,Date,Adj Close,Px Change,Volatility,Adj Vol
0,2015-01-02,151.19,,,
1,2015-01-05,149.2,-0.0133,,
2,2015-01-06,149.1,-0.0007,,
3,2015-01-07,152.3,0.0213,,
4,2015-01-08,153.63,0.0087,,
5,2015-01-09,152.85,-0.0051,,
6,2015-01-12,151.55,-0.0086,,
7,2015-01-13,146.62,-0.0331,,
8,2015-01-14,143.82,-0.0192,,
9,2015-01-15,141.14,-0.0188,,
10,2015-01-16,143.03,0.0133,,
11,2015-01-20,145.57,0.0176,,
12,2015-01-21,146.23,0.0045,,
13,2015-01-22,149.27,0.0206,,
14,2015-01-23,148.54,-0.0049,,
15,2015-01-26,151.83,0.0219,,
16,2015-01-27,151.64,-0.0013,,
17,2015-01-28,151.9,0.0017,,
18,2015-01-29,152.81,0.006,,
19,2015-01-30,151.61,-0.0079,,
20,2015-02-02,148.72,-0.0192,,
21,2015-02-03,149.77,0.007,,
22,2015-02-04,149.2,-0.0038,,
23,2015-02-05,152.72,0.0233,,
24,2015-02-06,154.47,0.0114,,
25,2015-02-09,153.27,-0.0078,,
26,2015-02-10,155.33,0.0133,,
27,2015-02-11,154.85,-0.0031,,
28,2015-02-12,144.39,-0.0699,,
29,2015-02-13,143.18,-0.0084,,
30,2015-02-17,143.25,0.0005,,
31,2015-02-18,146.1,0.0197,,
32,2015-02-19,146.15,0.0003,,
33,2015-02-20,147.86,0.0116,,
34,2015-02-23,149.88,0.0136,,
35,2015-02-24,149.13,-0.005,,
36,2015-02-25,148.99,-0.001,,
37,2015-02-26,148.16,-0.0056,,
38,2015-02-27,147.73,-0.0029,,
39,2015-03-02,147.58,-0.001,,
40,2015-03-03,147.29,-0.0019,,
41,2015-03-04,143.82,-0.0238,,
42,2015-03-05,145.43,0.0111,,
43,2015-03-06,142.14,-0.0229,,
44,2015-03-09,141.4,-0.0052,,
45,2015-03-10,139.72,-0.0119,,
46,2015-03-11,140.49,0.0054,,
47,2015-03-12,142.38,0.0134,,
48,2015-03-13,142.66,0.0019,,
49,2015-03-16,144.1,0.01,,
50,2015-03-17,143.03,-0.0074,0.796746,85.0745534480114
51,2015-03-18,142.16,-0.0061,0.801968,85.63214560172854
52,2015-03-19,142.32,0.0011,0.814712,86.99291818062
53,2015-03-20,144.91,0.0181,0.825813,88.17825531168357
54,2015-03-23,142.62,-0.0159,0.8175199999999999,87.29274942681641
55,2015-03-24,144.05,0.01,0.807983,86.27441232034374
56,2015-03-25,141.88,-0.0152,0.7959879999999999,84.99361609593986
57,2015-03-26,142.53,0.0046,0.796789,85.07914488091255
58,2015-03-27,144.41,0.0132,0.804748,85.92898707766375
59,2015-03-30,145.07,0.0045,0.803372,85.78206122482675
60,2015-03-31,142.79,-0.0158,0.790277,84.38380974016074
61,2015-04-01,137.13,-0.0405,0.791131,84.47499773312788
62,2015-04-02,137.35,0.0016,0.8320069999999999,88.83963520446869
63,2015-04-06,139.02,0.0121,0.8682949999999999,92.7143774630071
64,2015-04-07,139.95,0.0067,0.88672,94.68175307239781
65,2015-04-08,141.95,0.0142,0.899786,96.07690800929328
66,2015-04-09,141.23,-0.0051,0.891507,95.19289700955675
67,2015-04-10,143.28,0.0144,0.8849339999999999,94.49104844073584
68,2015-04-13,142.31,-0.0068,0.869584,92.85201367253246
69,2015-04-14,142.18,-0.0009,0.8489990000000001,90.65399864299066
70,2015-04-15,142.69,0.0035,0.834003,89.05276311308981
71,2015-04-16,143.09,0.0028,0.8299,88.61465499231205
72,2015-04-17,142.9,-0.0013,0.820176,87.57635049159481
73,2015-04-20,145.38,0.0172,0.8123560000000001,86.74135036864038
74,2015-04-21,145.38,0.0,0.7815080000000001,83.44747776085289
75,2015-04-22,144.53,-0.0059,0.731931,78.1537691808386
76,2015-04-23,139.93,-0.0323,0.688933,73.5625498347012
77,2015-04-24,141.76,0.013,0.6249750000000001,66.73327389302354
78,2015-04-27,138.31,-0.0247,0.54822,58.53756616445996
79,2015-04-28,137.84,-0.0034,0.5656519999999999,60.39891170708675
80,2015-04-29,137.99,0.0011,0.5854630000000001,62.51428094440776
81,2015-04-30,136.41,-0.0115,0.602923,64.37861625729577
82,2015-05-01,138.64,0.0162,0.62487,66.72206225454397
83,2015-05-04,138.75,0.0008,0.629814,67.24997026066758
84,2015-05-05,137.36,-0.0101,0.624215,66.65212298593333
85,2015-05-06,137.45,0.0007,0.608352,64.95831135544405
86,2015-05-07,137.87,0.003,0.594373,63.46566855253102
87,2015-05-08,138.09,0.0016,0.575505,61.45099050650747
88,2015-05-11,138.81,0.0052,0.559118,59.70122746112969
89,2015-05-12,140.35,0.0111,0.540095,57.66999890116011
90,2015-05-13,142.5,0.0152,0.515296,55.02202344730502
91,2015-05-14,142.95,0.0032,0.490569,52.38173597412162
92,2015-05-15,144.63,0.0117,0.487885,52.09514513908202
93,2015-05-18,144.88,0.0017,0.483352,51.611122689292706
94,2015-05-19,145.89,0.007,0.49234900000000004,52.57179994072762
95,2015-05-20,142.99,-0.0201,0.507172,54.1545629615145
96,2015-05-21,150.24,0.0495,0.506437,54.07608149215754
97,2015-05-22,152.82,0.017,0.557317,59.508921166827776
98,2015-05-26,150.72,-0.0138,0.632549,67.54200674868298
99,2015-05-27,149.98,-0.0049,0.675351,72.11229770299185
100,2015-05-28,149.15,-0.0055,0.7062149999999999,75.4078787509286
101,2015-05-29,146.16,-0.0202,0.730321,77.98185739081858
102,2015-06-01,146.26,0.0007,0.737516,78.75012157044223
103,2015-06-02,148.2,0.0132,0.744715,79.51881286010324
104,2015-06-03,149.32,0.0075,0.7578199999999999,80.91813211986253
105,2015-06-04,149.38,0.0004,0.7794289999999999,83.22548731895745
106,2015-06-05,150.14,0.005,0.799345,85.35206819475802
107,2015-06-08,150.06,-0.0005,0.8229500000000001,87.87255130247405
108,2015-06-09,150.17,0.0007,0.84476,90.20136878094412
109,2015-06-10,152.89,0.0179,0.865324,92.39714148279002
110,2015-06-11,153.13,0.0016,0.902564,96.37353593020984
111,2015-06-12,153.78,0.0042,0.939848,100.35462858804013
112,2015-06-15,151.02,-0.0181,0.961772,102.69561870257374
113,2015-06-16,151.72,0.0046,0.9629179999999999,102.81798572826501
114,2015-06-17,151.72,0.0,0.972962,103.89045903196761
115,2015-06-18,152.92,0.0079,0.984162,105.08636713645477
116,2015-06-19,153.16,0.0016,1.005724,107.38870379261122
117,2015-06-22,155.8,0.017,1.024577,109.40178017599484
118,2015-06-23,156.4,0.0039,1.062557,113.45718998031825
119,2015-06-24,155.95,-0.0029,1.099444,117.39589196694486
120,2015-06-25,156.69,0.0048,1.129205,120.5736974220915
121,2015-06-26,156.77,0.0005,1.161821,124.05635266637304
122,2015-06-29,151.66,-0.0331,1.192492,127.33132565500928
123,2015-06-30,152.01,0.0023,1.1961570000000001,127.72266522670084
124,2015-07-01,155.21,0.0209,1.204092,128.5699447632281
125,2015-07-02,154.7,-0.0033,1.224408,130.73923664276035
126,2015-07-06,155.95,0.008,1.2396850000000001,132.3704766527827
127,2015-07-07,156.05,0.0007,1.244955,132.93319412694765
128,2015-07-08,152.68,-0.0219,1.255293,134.03706001839302
129,2015-07-09,154.66,0.0129,1.233897,131.75244842878524
130,2015-07-10,156.61,0.0125,1.212992,129.5202645962581
131,2015-07-13,161.57,0.0312,1.1975069999999999,127.86681486429524
132,2015-07-14,159.57,-0.0125,1.196029,127.70899770550669
133,2015-07-15,160.77,0.0075,1.190267,127.09374569675177
134,2015-07-16,161.62,0.0053,1.187274,126.77416061132944
