,Date,Adj Close,Px Change,Volatility,Adj Vol
0,2015-01-02,73.96,,,
1,2015-01-05,72.85,-0.0151,,
2,2015-01-06,73.07,0.0029,,
3,2015-01-07,74.17,0.015,,
4,2015-01-08,75.35,0.0157,,
5,2015-01-09,74.82,-0.007,,
6,2015-01-12,74.23,-0.0079,,
7,2015-01-13,74.24,0.0001,,
8,2015-01-14,73.06,-0.0161,,
9,2015-01-15,72.67,-0.0054,,
10,2015-01-16,73.99,0.0181,,
11,2015-01-20,74.0,0.0001,,
12,2015-01-21,74.19,0.0025,,
13,2015-01-22,75.9,0.0228,,
14,2015-01-23,75.35,-0.0073,,
15,2015-01-26,75.56,0.0028,,
16,2015-01-27,75.53,-0.0005,,
17,2015-01-28,72.93,-0.035,,
18,2015-01-29,68.91,-0.0567,,
19,2015-01-30,67.36,-0.0228,,
20,2015-02-02,66.64,-0.0108,,
21,2015-02-03,66.87,0.0035,,
22,2015-02-04,66.28,-0.0088,,
23,2015-02-05,67.77,0.0222,,
24,2015-02-06,67.44,-0.0049,,
25,2015-02-09,65.76,-0.0253,,
26,2015-02-10,67.6,0.0277,,
27,2015-02-11,68.08,0.0071,,
28,2015-02-12,68.43,0.0051,,
29,2015-02-13,67.63,-0.0117,,
30,2015-02-17,66.47,-0.0174,,
31,2015-02-18,67.65,0.0176,,
32,2015-02-19,68.9,0.0182,,
33,2015-02-20,68.18,-0.0104,,
34,2015-02-23,68.75,0.0084,,
35,2015-02-24,68.83,0.0012,,
36,2015-02-25,69.45,0.0089,,
37,2015-02-26,68.74,-0.0102,,
38,2015-02-27,68.4,-0.005,,
39,2015-03-02,70.72,0.0333,,
40,2015-03-03,71.3,0.0082,,
41,2015-03-04,71.96,0.0091,,
42,2015-03-05,72.97,0.014,,
43,2015-03-06,71.23,-0.0241,,
44,2015-03-09,70.82,-0.0058,,
45,2015-03-10,69.49,-0.019,,
46,2015-03-11,68.19,-0.0189,,
47,2015-03-12,70.14,0.0282,,
48,2015-03-13,69.41,-0.0104,,
49,2015-03-16,70.76,0.0192,,
50,2015-03-17,69.07,-0.0241,0.5802729999999999,47.18074478267534
51,2015-03-18,70.53,0.0209,0.57508,46.75851316470168
52,2015-03-19,71.59,0.0149,0.571847,46.49564491495994
53,2015-03-20,71.59,0.0,0.568478,46.221718798851086
54,2015-03-23,70.14,-0.0205,0.560505,45.573451383079075
55,2015-03-24,70.13,-0.0001,0.544483,44.270737155624026
56,2015-03-25,67.4,-0.0397,0.530748,43.15397396038653
57,2015-03-26,67.13,-0.004,0.525265,42.708163068541815
58,2015-03-27,71.47,0.0627,0.5194,42.23129258146006
59,2015-03-30,72.28,0.0112,0.514279,41.81491512803369
60,2015-03-31,73.26,0.0135,0.512896,41.702466384021065
61,2015-04-01,73.59,0.0044,0.5090250000000001,41.38772373176302
62,2015-04-02,73.8,0.0029,0.506694,41.19819515454433
63,2015-04-06,73.67,-0.0018,0.5043869999999999,41.01061796550807
64,2015-04-07,72.25,-0.0194,0.488154,39.69074778361581
65,2015-04-08,72.92,0.0092,0.469323,38.159639830975316
66,2015-04-09,73.41,0.0066,0.45047899999999996,36.627474876402665
67,2015-04-10,72.72,-0.0094,0.433761,35.2681703916571
68,2015-04-13,71.6,-0.0155,0.43262900000000004,35.17612991571907
69,2015-04-14,71.68,0.0011,0.434781,35.351104389410445
70,2015-04-15,71.11,-0.008,0.432264,35.14645255377792
71,2015-04-16,71.88,0.0108,0.423908,34.46704423492794
72,2015-04-17,70.74,-0.0159,0.417985,33.985457893071974
73,2015-04-20,65.08,-0.0833,0.404863,32.91853640432742
74,2015-04-21,66.16,0.0164,0.42289499999999997,34.38467939206113
75,2015-04-22,65.55,-0.0092,0.43032800000000004,34.98904057372843
76,2015-04-23,65.1,-0.0069,0.431922,35.11864527217826
77,2015-04-24,64.87,-0.0036,0.44768399999999997,36.40021946099031
78,2015-04-27,63.07,-0.0281,0.46623600000000004,37.90864252601004
79,2015-04-28,62.67,-0.0064,0.500764,40.71603965780182
80,2015-04-29,61.41,-0.0202,0.5342049999999999,43.43505516649763
81,2015-04-30,60.92,-0.008,0.573548,46.63394955238978
82,2015-05-01,60.81,-0.0018,0.618326,50.274752053761794
83,2015-05-04,61.07,0.0043,0.661653,53.79757687793761
84,2015-05-05,59.69,-0.0228,0.6981100000000001,56.76181683489235
85,2015-05-06,59.88,0.0031,0.744174,60.50718121970631
86,2015-05-07,61.48,0.0264,0.7843800000000001,63.77624427232508
87,2015-05-08,64.85,0.0533,0.8091769999999999,65.79243480398172
88,2015-05-11,64.95,0.0015,0.815894,66.33857957153981
89,2015-05-12,64.8,-0.0023,0.821957,66.83154901112663
90,2015-05-13,64.2,-0.0093,0.825986,67.15913830225234
91,2015-05-14,66.64,0.0374,0.83002,67.48713413258275
92,2015-05-15,67.16,0.0078,0.825034,67.08173323768256
93,2015-05-18,68.05,0.0132,0.814907,66.25832873253731
94,2015-05-19,69.29,0.0181,0.810283,65.88236127605545
95,2015-05-20,68.75,-0.0078,0.8073999999999999,65.64795077064083
96,2015-05-21,68.24,-0.0075,0.806632,65.58550634880302
97,2015-05-22,68.5,0.0038,0.806643,65.5864007350533
98,2015-05-26,68.14,-0.0053,0.804586,65.41915050625072
99,2015-05-27,69.62,0.0215,0.8035899999999999,65.33816789667979
100,2015-05-28,68.59,-0.015,0.8011889999999999,65.14294777059568
101,2015-05-29,68.28,-0.0045,0.800766,65.10855455388034
102,2015-06-01,68.45,0.0024,0.797532,64.84560499629767
103,2015-06-02,69.43,0.0143,0.7910290000000001,64.31686010669961
104,2015-06-03,70.82,0.0197,0.785422,63.86096704257898
105,2015-06-04,70.25,-0.008,0.7871819999999999,64.00406884262397
106,2015-06-05,70.79,0.0076,0.7874639999999999,64.02699765376754
107,2015-06-08,70.27,-0.0074,0.791651,64.36743358376096
108,2015-06-09,69.76,-0.0073,0.794153,64.57086580177946
109,2015-06-10,68.87,-0.0128,0.7897190000000001,64.2103468350752
110,2015-06-11,69.77,0.013,0.7807970000000001,63.48491827825621
111,2015-06-12,69.02,-0.0107,0.7681239999999999,62.454504010091306
112,2015-06-15,68.88,-0.0021,0.751851,61.13138151456167
113,2015-06-16,69.25,0.0053,0.733243,59.618405210449595
