,Date,Adj Close,Px Change,Volatility,Adj Vol
0,2015-01-02,40.55,,,
1,2015-01-05,39.2,-0.0337,,
2,2015-01-06,38.43,-0.0198,,
3,2015-01-07,38.94,0.013,,
4,2015-01-08,39.45,0.0131,,
5,2015-01-09,39.36,-0.0022,,
6,2015-01-12,38.57,-0.0204,,
7,2015-01-13,38.18,-0.0101,,
8,2015-01-14,37.62,-0.0147,,
9,2015-01-15,37.26,-0.0098,,
10,2015-01-16,37.85,0.0158,,
11,2015-01-20,37.69,-0.0043,,
12,2015-01-21,38.05,0.0095,,
13,2015-01-22,39.62,0.0405,,
14,2015-01-23,38.95,-0.0169,,
15,2015-01-26,39.59,0.0162,,
16,2015-01-27,38.92,-0.0169,,
17,2015-01-28,38.12,-0.0209,,
18,2015-01-29,38.47,0.0092,,
19,2015-01-30,37.65,-0.0215,,
20,2015-02-02,38.23,0.0152,,
21,2015-02-03,39.14,0.0236,,
22,2015-02-04,38.68,-0.0118,,
23,2015-02-05,39.06,0.0096,,
24,2015-02-06,39.08,0.0006,,
25,2015-02-09,38.76,-0.0083,,
26,2015-02-10,39.12,0.0094,,
27,2015-02-11,39.02,-0.0026,,
28,2015-02-12,39.22,0.0052,,
29,2015-02-13,39.39,0.0043,,
30,2015-02-17,39.54,0.0037,,
31,2015-02-18,39.29,-0.0063,,
32,2015-02-19,39.35,0.0017,,
33,2015-02-20,39.57,0.0056,,
34,2015-02-23,39.41,-0.0041,,
35,2015-02-24,39.34,-0.0019,,
36,2015-02-25,39.63,0.0072,,
37,2015-02-26,39.84,0.0053,,
38,2015-02-27,39.33,-0.0127,,
39,2015-03-02,39.75,0.0105,,
40,2015-03-03,39.34,-0.0103,,
41,2015-03-04,38.97,-0.0095,,
42,2015-03-05,39.51,0.0138,,
43,2015-03-06,38.76,-0.019,,
44,2015-03-09,38.95,0.0047,,
45,2015-03-10,37.69,-0.0328,,
46,2015-03-11,37.85,0.0043,,
47,2015-03-12,38.81,0.0252,,
48,2015-03-13,38.38,-0.0114,,
49,2015-03-16,39.02,0.0166,,
50,2015-03-17,38.5,-0.0134,0.13263,15.442366470256093
51,2015-03-18,38.95,0.0115,0.12489499999999999,14.541765515363302
52,2015-03-19,38.48,-0.0121,0.124548,14.50136363671459
53,2015-03-20,38.98,0.013,0.124446,14.489487580166552
54,2015-03-23,39.24,0.0065,0.12447599999999999,14.492980537974796
55,2015-03-24,38.57,-0.0171,0.12384,14.418929832439982
56,2015-03-25,37.78,-0.0209,0.12320199999999999,14.34464626305128
57,2015-03-26,37.81,0.001,0.126249,14.699414344442145
58,2015-03-27,37.43,-0.0101,0.12798299999999999,14.901307305758769
59,2015-03-30,37.94,0.0134,0.129391,15.065243458892455
60,2015-03-31,37.61,-0.0087,0.12457499999999999,14.50450729874201
61,2015-04-01,37.64,0.0008,0.126127,14.685209649355276
62,2015-04-02,37.81,0.0045,0.126476,14.725844391857875
63,2015-04-06,37.79,-0.0004,0.127716,14.870219981265379
64,2015-04-07,37.74,-0.0014,0.128553,14.967673504115446
65,2015-04-08,37.96,0.0058,0.131379,15.29671012965223
66,2015-04-09,38.21,0.0065,0.130919,15.243151443259125
67,2015-04-10,37.91,-0.0079,0.131466,15.306839707296144
68,2015-04-13,38.04,0.0035,0.132276,15.40114956811879
69,2015-04-14,38.3,0.0067,0.13331400000000002,15.522005908284108
70,2015-04-15,38.47,0.0044,0.130722,15.220214353651642
71,2015-04-16,38.57,0.0027,0.130252,15.16549134798912
72,2015-04-17,37.51,-0.0279,0.129717,15.103200267075396
73,2015-04-20,37.54,0.001,0.133589,15.55402468819303
74,2015-04-21,37.58,0.001,0.136509,15.894005914862316
75,2015-04-22,37.73,0.0039,0.138864,16.168203102809635
76,2015-04-23,38.02,0.0077,0.1408,16.393615313368453
77,2015-04-24,37.95,-0.0017,0.140811,16.394896064564808
78,2015-04-27,38.05,0.0027,0.141175,16.43727728597153
79,2015-04-28,38.19,0.0037,0.140486,16.35705568830881
80,2015-04-29,38.12,-0.0019,0.13864100000000001,16.142238783101675
81,2015-04-30,37.78,-0.0089,0.13594,15.827756148432583
82,2015-05-01,38.21,0.0112,0.135214,15.743226569473027
83,2015-05-04,38.41,0.0052,0.13292400000000001,15.476597456776908
84,2015-05-05,38.25,-0.004,0.128997,15.01936927967749
85,2015-05-06,37.99,-0.0069,0.12589499999999998,14.658197442304838
86,2015-05-07,37.92,-0.0017,0.12335900000000001,14.362926075581102
87,2015-05-08,38.32,0.0104,0.1186,13.808826535266325
88,2015-05-11,37.99,-0.0086,0.11080999999999999,12.90182182439175
89,2015-05-12,37.77,-0.0058,0.107119,12.472071582050535
90,2015-05-13,37.78,0.0004,0.099505,11.58555889031767
91,2015-05-14,38.21,0.0112,0.095079,11.070231181674426
92,2015-05-15,37.95,-0.0067,0.092544,10.77507624687763
93,2015-05-18,38.18,0.006,0.08488799999999999,9.883673414213218
94,2015-05-19,37.87,-0.0081,0.08308600000000001,9.67386308186457
95,2015-05-20,37.88,0.0002,0.080122,9.328758850409853
96,2015-05-21,37.89,0.0004,0.079566,9.264022699030358
97,2015-05-22,37.75,-0.0037,0.079471,9.252961665970911
98,2015-05-26,37.34,-0.0111,0.077514,9.025104384946323
99,2015-05-27,37.78,0.0117,0.079608,9.268912839961903
100,2015-05-28,37.8,0.0006,0.075409,8.780015178734388
101,2015-05-29,37.31,-0.0131,0.07455300000000001,8.680349449272432
102,2015-06-01,37.31,0.0,0.072504,8.44178043096922
103,2015-06-02,37.23,-0.0022,0.073486,8.55611658322581
104,2015-06-03,37.46,0.0063,0.070604,8.2205597697803
105,2015-06-04,36.85,-0.0166,0.061826,7.198520315087486
106,2015-06-05,36.95,0.0028,0.065188,7.589964453464934
107,2015-06-08,36.55,-0.011,0.069647,8.10913441569725
108,2015-06-09,36.39,-0.0042,0.07796,9.07703302436225
109,2015-06-10,36.84,0.0122,0.086393,10.058903464260233
110,2015-06-11,36.96,0.0032,0.090071,10.487140091551208
111,2015-06-12,36.68,-0.0076,0.09265000000000001,10.787418031133432
112,2015-06-15,36.45,-0.0062,0.09712300000000001,11.30821804034293
113,2015-06-16,36.88,0.0118,0.10317,12.012281902558405
114,2015-06-17,37.23,0.0093,0.105557,12.290204912167853
115,2015-06-18,37.63,0.0108,0.106305,12.377295993520123
116,2015-06-19,37.7,0.0018,0.106045,12.347023692515325
117,2015-06-22,37.61,-0.0023,0.105037,12.229660310158255
118,2015-06-23,37.49,-0.0031,0.10484,12.206723220550773
119,2015-06-24,37.09,-0.0106,0.10441700000000001,12.157472515454502
120,2015-06-25,36.87,-0.0061,0.103934,12.10123589474174
121,2015-06-26,37.1,0.0064,0.10330500000000001,12.028000212695513
122,2015-06-29,35.93,-0.032,0.10058199999999999,11.710956075633705
123,2015-06-30,36.04,0.0029,0.109825,12.787136376354336
124,2015-07-01,36.26,0.0061,0.11704200000000001,13.627425593091411
125,2015-07-02,36.17,-0.0024,0.121768,14.177682879817116
126,2015-07-06,35.9,-0.0075,0.12658,14.737953312259792
127,2015-07-07,35.99,0.0025,0.132295,15.403361774730678
128,2015-07-08,35.26,-0.0204,0.136827,15.931031267629727
129,2015-07-09,35.54,0.0081,0.146832,17.095932696679807
130,2015-07-10,35.85,0.0086,0.152292,17.731651017780603
131,2015-07-13,36.07,0.0061,0.155006,18.047647267499933
132,2015-07-14,35.93,-0.0041,0.157172,18.299838821255303
133,2015-07-15,36.04,0.0033,0.158104,18.408353377164815
134,2015-07-16,36.48,0.012,0.156789,18.255245393236695
135,2015-07-17,36.32,-0.0044,0.154248,17.959391866878246
136,2015-07-20,36.07,-0.0067,0.15327,17.845521442329424
137,2015-07-21,35.95,-0.0035,0.153256,17.843891395352244
138,2015-07-22,35.64,-0.0086,0.151178,17.601945851167727
139,2015-07-23,34.98,-0.0187,0.152249,17.726644444922115
140,2015-07-24,34.1,-0.0253,0.158695,18.477164645987266
141,2015-07-27,34.11,0.0002,0.172712,20.109190965926793
142,2015-07-28,34.19,0.0024,0.18223099999999998,21.217506478483283
143,2015-07-29,34.18,-0.0002,0.190684,22.2017055569201
144,2015-07-30,33.93,-0.0076,0.196452,22.873284911518887
145,2015-07-31,33.48,-0.0133,0.20492000000000002,23.859230468859828
146,2015-08-03,33.41,-0.0022,0.21605899999999997,25.156165703061607
147,2015-08-04,33.23,-0.0053,0.225982,26.311519714102484
148,2015-08-05,33.21,-0.0004,0.23653,27.53964367948182
149,2015-08-06,32.86,-0.0107,0.247361,28.800717880185612
150,2015-08-07,32.58,-0.0085,0.257792,30.01521931011279
151,2015-08-10,33.02,0.0134,0.268814,31.29853200886241
152,2015-08-11,32.3,-0.0221,0.27673400000000004,32.22067287023939
153,2015-08-12,32.33,0.0007,0.289173,33.66896960946517
154,2015-08-13,32.02,-0.0094,0.300011,34.93085883365755
155,2015-08-14,32.06,0.0011,0.310683,36.17342035797763
156,2015-08-17,32.16,0.0032,0.32185899999999995,37.47466357347625
157,2015-08-18,32.26,0.003,0.330527,38.48389551620551
158,2015-08-19,31.8,-0.0142,0.338697,39.43514435931787
159,2015-08-20,30.91,-0.0284,0.34935000000000005,40.67549367702607
160,2015-08-21,30.12,-0.026,0.364052,42.38727586692054
161,2015-08-24,28.97,-0.0391,0.383121,44.60751628176872
162,2015-08-25,28.55,-0.0143,0.41159399999999996,47.922682537575106
163,2015-08-26,29.39,0.0289,0.441023,51.34915771553761
164,2015-08-27,30.17,0.0262,0.457711,53.292173712337984
165,2015-08-28,30.31,0.0046,0.46496699999999996,54.137003774225775
166,2015-08-31,29.83,-0.0161,0.467562,54.43914462463906
167,2015-09-01,29.0,-0.0282,0.47105400000000003,54.84572491351892
168,2015-09-02,29.05,0.0018,0.478808,55.748538075023596
169,2015-09-03,29.26,0.0073,0.484506,56.41196719473648
170,2015-09-04,28.67,-0.0203,0.488882,56.92147330703264
171,2015-09-08,29.45,0.0268,0.49646700000000005,57.80460947288421
172,2015-09-09,29.15,-0.0103,0.495853,57.7331202697421
173,2015-09-10,28.89,-0.0091,0.501298,58.367092111938774
174,2015-09-11,28.97,0.003,0.50636,58.95647052611684
175,2015-09-14,28.79,-0.0064,0.508285,59.18060198547929
176,2015-09-15,29.0,0.0071,0.510113,59.39343954792843
177,2015-09-16,29.1,0.0035,0.510714,59.46341513602029
178,2015-09-17,29.05,-0.0015,0.508964,59.25965926387259
179,2015-09-18,28.3,-0.0261,0.5097010000000001,59.345469594028515
180,2015-09-21,28.41,0.0036,0.511583,59.564594480532485
181,2015-09-22,27.94,-0.0167,0.509689,59.344072410905206
182,2015-09-23,27.59,-0.0124,0.507241,59.05904705375234
183,2015-09-24,27.39,-0.0072,0.5057240000000001,58.88241982058202
184,2015-09-25,27.46,0.0024,0.502487,58.50552967307226
185,2015-09-28,27.08,-0.0138,0.493315,57.43761603916448
186,2015-09-29,26.83,-0.0093,0.48497300000000004,56.46634090461818
187,2015-09-30,27.5,0.0245,0.477372,55.58134182793555
188,2015-10-01,27.36,-0.0048,0.464296,54.05887795124801
189,2015-10-02,27.87,0.0182,0.45185499999999995,52.61034834816834
190,2015-10-05,28.54,0.0238,0.43999099999999997,51.22899996693394
191,2015-10-06,28.57,0.0013,0.430235,50.0930900876923
192,2015-10-07,28.8,0.0077,0.418997,48.78462809272331
193,2015-10-08,28.7,-0.0033,0.40517000000000003,47.17472383890268
194,2015-10-09,28.67,-0.001,0.390017,45.41043084995756
195,2015-10-12,28.06,-0.0213,0.375293,43.69608715767036
196,2015-10-13,27.67,-0.014,0.36418300000000003,42.40252844934989
197,2015-10-14,27.65,-0.0008,0.35350099999999995,41.15880260576038
198,2015-10-15,27.9,0.009,0.34262,39.891906808709514
199,2015-10-16,28.39,0.0173,0.329208,38.330321804569614
200,2015-10-19,28.15,-0.0084,0.315742,36.762449476374876
201,2015-10-20,28.18,0.0008,0.303653,35.35490391157863
202,2015-10-21,28.0,-0.0063,0.285773,33.27310105786394
203,2015-10-22,29.36,0.0474,0.273128,31.8008193416882
204,2015-10-23,29.65,0.01,0.25758600000000004,29.991234333162833
205,2015-10-26,29.58,-0.0025,0.244094,28.42033477486761
206,2015-10-27,29.05,-0.0179,0.228881,26.649055870306
207,2015-10-28,29.5,0.0151,0.20997800000000003,24.448143155330126
208,2015-10-29,29.6,0.0035,0.18807400000000002,21.89781822760269
209,2015-10-30,30.08,0.0161,0.169802,19.77037405852692
210,2015-11-02,30.37,0.0095,0.16301100000000002,18.97968484266694
211,2015-11-03,30.55,0.0061,0.164773,19.18483789793793
212,2015-11-04,30.35,-0.0065,0.17225100000000002,20.055515847606745
213,2015-11-05,30.68,0.0106,0.17782,20.703925248744167
214,2015-11-06,30.15,-0.0172,0.184571,21.489957187526485
215,2015-11-09,30.0,-0.0052,0.184466,21.47773183519762
216,2015-11-10,30.11,0.0037,0.182701,21.272229484145807
