,Date,Adj Close,Px Change,Volatility,Adj Vol
0,2015-01-02,72.0,,,
1,2015-01-05,70.34,-0.0233,,
2,2015-01-06,69.03,-0.0188,,
3,2015-01-07,69.82,0.0113,,
4,2015-01-08,70.5,0.0097,,
5,2015-01-09,69.28,-0.0175,,
6,2015-01-12,69.01,-0.0039,,
7,2015-01-13,68.42,-0.0085,,
8,2015-01-14,66.99,-0.0211,,
9,2015-01-15,67.16,0.0026,,
10,2015-01-16,66.9,-0.0039,,
11,2015-01-20,67.55,0.0096,,
12,2015-01-21,67.39,-0.0023,,
13,2015-01-22,66.51,-0.0132,,
14,2015-01-23,67.73,0.0182,,
15,2015-01-26,68.25,0.0076,,
16,2015-01-27,67.01,-0.0183,,
17,2015-01-28,64.98,-0.0307,,
18,2015-01-29,65.43,0.0068,,
19,2015-01-30,63.9,-0.0236,,
20,2015-02-02,64.96,0.0164,,
21,2015-02-03,65.91,0.0145,,
22,2015-02-04,65.72,-0.0028,,
23,2015-02-05,66.41,0.0103,,
24,2015-02-06,66.79,0.0058,,
25,2015-02-09,67.23,0.0065,,
26,2015-02-10,67.53,0.0044,,
27,2015-02-11,67.76,0.0034,,
28,2015-02-12,69.48,0.0252,,
29,2015-02-13,69.12,-0.0052,,
30,2015-02-17,70.11,0.0141,,
31,2015-02-18,69.53,-0.0083,,
32,2015-02-19,69.6,0.001,,
33,2015-02-20,70.45,0.0121,,
34,2015-02-23,70.16,-0.0041,,
35,2015-02-24,70.54,0.0055,,
36,2015-02-25,69.81,-0.0105,,
37,2015-02-26,69.36,-0.0064,,
38,2015-02-27,68.98,-0.0056,,
39,2015-03-02,69.36,0.0056,,
40,2015-03-03,69.35,-0.0001,,
41,2015-03-04,68.92,-0.0062,,
42,2015-03-05,69.13,0.003,,
43,2015-03-06,69.21,0.0011,,
44,2015-03-09,69.97,0.0108,,
45,2015-03-10,68.11,-0.0269,,
46,2015-03-11,68.55,0.0065,,
47,2015-03-12,71.38,0.0403,,
48,2015-03-13,70.11,-0.018,,
49,2015-03-16,71.39,0.0182,,
50,2015-03-17,71.42,0.0004,0.34746499999999997,36.22237892128033
51,2015-03-18,71.53,0.0015,0.343399,35.79850833663461
52,2015-03-19,70.65,-0.0123,0.34968699999999997,36.45401700270748
53,2015-03-20,71.1,0.0063,0.35430700000000004,36.9356407363679
54,2015-03-23,71.2,0.0015,0.359475,37.474392133674606
55,2015-03-24,70.23,-0.0138,0.362823,37.823412969236315
56,2015-03-25,69.09,-0.0164,0.365154,38.06641403485588
57,2015-03-26,68.8,-0.0042,0.365236,38.07496233489055
58,2015-03-27,68.92,0.0018,0.365267,38.078194009293895
59,2015-03-30,69.4,0.007,0.362744,37.81517741188584
60,2015-03-31,69.07,-0.0048,0.361125,37.646400609981896
61,2015-04-01,69.99,0.0132,0.35801099999999997,37.321773703787414
62,2015-04-02,70.38,0.0055,0.358236,37.345229405102046
63,2015-04-06,70.39,0.0001,0.358881,37.412469082203984
64,2015-04-07,69.82,-0.0081,0.35564100000000004,37.07470698327331
65,2015-04-08,70.27,0.0065,0.355053,37.013409417171076
66,2015-04-09,70.42,0.0021,0.356368,37.150494960409915
67,2015-04-10,70.64,0.0031,0.354294,36.93428551806972
68,2015-04-13,71.06,0.0059,0.33868200000000004,35.306772589518566
69,2015-04-14,71.29,0.0032,0.326526,34.03953923316012
70,2015-04-15,72.58,0.0179,0.29568,30.823918954266386
71,2015-04-16,72.74,0.0023,0.281488,29.344437562900893
72,2015-04-17,71.86,-0.0122,0.27587700000000004,28.759504495894713
73,2015-04-20,72.02,0.0023,0.259297,27.03107992790994
74,2015-04-21,71.45,-0.0081,0.24836,25.8909243488961
75,2015-04-22,71.65,0.0028,0.236015,24.603988203433378
76,2015-04-23,71.74,0.0012,0.227014,23.66565590328676
77,2015-04-24,70.49,-0.0175,0.21962199999999998,22.8950579294301
78,2015-04-27,70.42,-0.001,0.209129,21.801188267677134
79,2015-04-28,70.75,0.0046,0.20808,21.691832575770256
80,2015-04-29,70.42,-0.0046,0.20600200000000002,21.475206143184472
81,2015-04-30,70.85,0.0061,0.205949,21.469681022430354
82,2015-05-01,71.8,0.0133,0.205288,21.400773384346042
83,2015-05-04,72.09,0.004,0.207946,21.677863402542876
84,2015-05-05,72.09,0.0001,0.212971,22.201707398569624
85,2015-05-06,72.42,0.0045,0.21759799999999999,22.68406086515982
86,2015-05-07,72.23,-0.0027,0.22397099999999998,23.348430573951553
87,2015-05-08,73.23,0.0138,0.22795100000000001,23.76333586831702
88,2015-05-11,73.36,0.0018,0.236818,24.687698995236257
89,2015-05-12,73.01,-0.0048,0.243695,25.404609474972762
90,2015-05-13,73.66,0.0089,0.24857500000000002,25.91333757459675
91,2015-05-14,74.38,0.0098,0.257254,26.818102159973094
92,2015-05-15,74.0,-0.0052,0.26858699999999996,27.99953977330068
93,2015-05-18,74.46,0.0063,0.275783,28.749705225123265
94,2015-05-19,75.21,0.01,0.285707,29.784258024440565
95,2015-05-20,75.16,-0.0007,0.303718,31.661860852786383
96,2015-05-21,74.95,-0.0028,0.30852599999999997,32.16308312798969
97,2015-05-22,74.87,-0.0011,0.31256799999999996,32.584451771161845
98,2015-05-26,73.92,-0.0127,0.325095,33.89036097279908
99,2015-05-27,74.52,0.0081,0.3282,34.21404965094097
100,2015-05-28,74.23,-0.0039,0.336828,35.113497610686004
101,2015-05-29,73.58,-0.0088,0.34323099999999995,35.780994746319685
102,2015-06-01,73.43,-0.002,0.34641500000000003,36.112918981812065
103,2015-06-02,73.92,0.0067,0.34734499999999996,36.209869213912526
104,2015-06-03,74.23,0.0042,0.350783,36.568272330000084
105,2015-06-04,73.26,-0.0133,0.35537399999999997,37.046872884379944
106,2015-06-05,74.8,0.0208,0.35334899999999997,36.83577157254827
107,2015-06-08,74.8,0.0,0.35088,36.57838434345573
108,2015-06-09,75.35,0.0074,0.34489400000000003,35.95435844092516
109,2015-06-10,76.55,0.0158,0.341381,35.58813675773273
110,2015-06-11,77.19,0.0084,0.34836100000000003,36.31578473629327
111,2015-06-12,77.11,-0.001,0.356167,37.129541200568845
112,2015-06-15,77.04,-0.0009,0.366771,38.23498234163703
113,2015-06-16,77.55,0.0066,0.37668599999999997,39.26859691290174
114,2015-06-17,77.35,-0.0026,0.388735,40.524675780190556
