,Date,Adj Close,Px Change,Volatility,Adj Vol
0,2015-01-02,29.73,,,
1,2015-01-05,29.26,-0.0157,,
2,2015-01-06,28.92,-0.0118,,
3,2015-01-07,29.81,0.0304,,
4,2015-01-08,30.57,0.0251,,
5,2015-01-09,30.44,-0.0044,,
6,2015-01-12,30.73,0.0096,,
7,2015-01-13,30.18,-0.0181,,
8,2015-01-14,29.45,-0.0246,,
9,2015-01-15,28.89,-0.0191,,
10,2015-01-16,28.77,-0.0041,,
11,2015-01-20,28.72,-0.0017,,
12,2015-01-21,29.95,0.0418,,
13,2015-01-22,30.48,0.0174,,
14,2015-01-23,29.97,-0.0166,,
15,2015-01-26,29.55,-0.0142,,
16,2015-01-27,29.3,-0.0087,,
17,2015-01-28,29.05,-0.0085,,
18,2015-01-29,31.02,0.0658,,
19,2015-01-30,29.63,-0.046,,
20,2015-02-02,29.91,0.0094,,
21,2015-02-03,30.83,0.0302,,
22,2015-02-04,31.16,0.0108,,
23,2015-02-05,31.04,-0.0038,,
24,2015-02-06,31.25,0.0067,,
25,2015-02-09,31.26,0.0005,,
26,2015-02-10,31.56,0.0094,,
27,2015-02-11,31.52,-0.0013,,
28,2015-02-12,31.24,-0.0089,,
29,2015-02-13,31.75,0.0162,,
30,2015-02-17,31.44,-0.0098,,
31,2015-02-18,31.63,0.0061,,
32,2015-02-19,32.42,0.0246,,
33,2015-02-20,33.1,0.0207,,
34,2015-02-23,33.23,0.0041,,
35,2015-02-24,34.22,0.0293,,
36,2015-02-25,34.49,0.0079,,
37,2015-02-26,34.59,0.0028,,
38,2015-02-27,34.7,0.0032,,
39,2015-03-02,34.71,0.0002,,
40,2015-03-03,33.98,-0.0211,,
41,2015-03-04,33.69,-0.0086,,
42,2015-03-05,33.82,0.0038,,
43,2015-03-06,33.27,-0.0163,,
44,2015-03-09,33.14,-0.0039,,
45,2015-03-10,32.73,-0.0127,,
46,2015-03-11,32.4,-0.0101,,
47,2015-03-12,32.57,0.0054,,
48,2015-03-13,33.12,0.0166,,
49,2015-03-16,33.26,0.0044,,
50,2015-03-17,32.92,-0.0104,0.345143,31.389548830302207
51,2015-03-18,33.33,0.0124,0.344052,31.290326195701887
52,2015-03-19,33.14,-0.0058,0.341783,31.083968580754007
53,2015-03-20,33.39,0.0077,0.336158,30.572394502269294
54,2015-03-23,33.74,0.0103,0.33527900000000005,30.492452526271418
55,2015-03-24,33.79,0.0017,0.337894,30.730277631202533
56,2015-03-25,33.89,0.0028,0.339873,30.910260760326306
57,2015-03-26,32.68,-0.0364,0.342623,31.160363643141057
58,2015-03-27,33.18,0.0151,0.339681,30.892799031780697
59,2015-03-30,33.4,0.0068,0.33374899999999996,30.353304376923568
60,2015-03-31,33.27,-0.0039,0.323857,29.453661570813207
61,2015-04-01,33.43,0.0046,0.311375,28.31846732234277
62,2015-04-02,33.62,0.0057,0.297313,27.039577599382405
63,2015-04-06,34.12,0.0147,0.291787,26.537007224679023
64,2015-04-07,34.02,-0.0028,0.290326,26.404134384027255
65,2015-04-08,34.36,0.0099,0.284741,25.896198165656212
66,2015-04-09,34.53,0.0051,0.27627,25.12579034008394
67,2015-04-10,34.56,0.0007,0.264682,24.071902265154005
68,2015-04-13,34.12,-0.0126,0.248329,22.584654104183244
69,2015-04-14,33.76,-0.0106,0.24517399999999998,22.297717887717592
70,2015-04-15,33.54,-0.0067,0.228442,20.776001002169817
71,2015-04-16,34.54,0.0295,0.21202300000000002,19.282750372011503
72,2015-04-17,34.05,-0.0143,0.206046,18.7391631245265
73,2015-04-20,34.16,0.0033,0.19973,18.164745012578148
74,2015-04-21,33.32,-0.025,0.191904,17.452997681338793
75,2015-04-22,33.4,0.0024,0.18344000000000002,16.683226481286418
76,2015-04-23,34.03,0.0186,0.17433900000000002,15.85552235892386
77,2015-04-24,34.25,0.0066,0.167802,15.261005069847489
78,2015-04-27,34.0,-0.0075,0.160766,14.621105475853096
79,2015-04-28,31.84,-0.0654,0.14896399999999999,13.547754849315032
80,2015-04-29,30.93,-0.0292,0.148153,13.473997235510392
81,2015-04-30,30.69,-0.0078,0.154079,14.012946211350467
82,2015-05-01,30.41,-0.0089,0.164495,14.960244984949897
83,2015-05-04,30.65,0.0079,0.182346,16.583731007177565
84,2015-05-05,30.57,-0.0026,0.197375,17.950565998385883
85,2015-05-06,30.49,-0.0026,0.211793,19.261832676357905
86,2015-05-07,30.8,0.01,0.224173,20.387750381538485
87,2015-05-08,30.89,0.0029,0.23153600000000002,21.057389481962122
88,2015-05-11,30.86,-0.001,0.236764,21.53285779881867
89,2015-05-12,30.77,-0.0029,0.240709,21.891641752529285
90,2015-05-13,30.62,-0.0047,0.244236,22.212410068052055
91,2015-05-14,30.33,-0.0098,0.250838,22.81283887981314
92,2015-05-15,30.08,-0.008,0.259483,23.59907139687987
93,2015-05-18,30.2,0.004,0.268598,24.42804877028221
94,2015-05-19,30.02,-0.0061,0.277057,25.197365237820378
95,2015-05-20,29.97,-0.0016,0.286185,26.027524915759667
96,2015-05-21,30.58,0.0202,0.29521200000000003,26.84849899691194
97,2015-05-22,30.14,-0.0145,0.300174,27.299775544012583
98,2015-05-26,29.36,-0.0262,0.307232,27.941675961069496
99,2015-05-27,28.4,-0.0334,0.318305,28.94872658703594
100,2015-05-28,28.26,-0.0048,0.335607,30.5222829792035
101,2015-05-29,28.41,0.0051,0.35280500000000004,32.086380935075525
102,2015-06-01,28.76,0.0124,0.366401,33.32288958771164
103,2015-06-02,28.78,0.0008,0.376581,34.248724986640426
104,2015-06-03,29.08,0.0103,0.384963,35.011038573459786
105,2015-06-04,28.89,-0.0067,0.389576,35.430574791068665
106,2015-06-05,29.02,0.0048,0.39413400000000004,35.84510895102127
107,2015-06-08,28.71,-0.011,0.39664299999999997,36.07329372665115
108,2015-06-09,28.6,-0.0037,0.40366199999999997,36.711647230097235
109,2015-06-10,28.56,-0.0014,0.409261,37.22085669950807
110,2015-06-11,28.43,-0.0046,0.41348199999999996,37.60474188800299
111,2015-06-12,28.47,0.0014,0.41794,38.01018139767142
112,2015-06-15,28.42,-0.002,0.420752,38.265922963662355
113,2015-06-16,28.52,0.0037,0.422132,38.391429137583934
114,2015-06-17,28.64,0.0043,0.41956299999999996,38.15778757178354
115,2015-06-18,29.02,0.0132,0.41590400000000005,37.82501431788567
116,2015-06-19,29.11,0.0031,0.407725,37.08116287114318
117,2015-06-22,29.3,0.0064,0.396801,36.08766327410015
118,2015-06-23,29.37,0.0025,0.383752,34.90090235851845
119,2015-06-24,29.27,-0.0036,0.37233,33.86211140306025
120,2015-06-25,28.95,-0.0109,0.362496,32.9677434941147
121,2015-06-26,29.28,0.0114,0.353918,32.187604392738365
122,2015-06-29,28.37,-0.0318,0.334975,30.46480478940753
123,2015-06-30,28.06,-0.0109,0.321134,29.206014243575183
124,2015-07-01,28.48,0.0149,0.305273,27.76351176200255
125,2015-07-02,28.38,-0.0037,0.293336,26.677883357580853
126,2015-07-06,27.64,-0.0263,0.279252,25.396992811557972
127,2015-07-07,27.7,0.0021,0.259174,23.570968927501777
128,2015-07-08,26.67,-0.0376,0.23116299999999998,21.023466436402156
129,2015-07-09,26.82,0.0055,0.208708,18.981262715091177
130,2015-07-10,27.06,0.009,0.20824600000000001,18.9392454307783
131,2015-07-13,27.03,-0.0012,0.211285,19.215631852914306
132,2015-07-14,27.1,0.0027,0.214902,19.544585353692835
133,2015-07-15,26.41,-0.0258,0.218467,19.86880963632359
134,2015-07-16,26.19,-0.0086,0.225047,20.467237625022154
135,2015-07-17,25.82,-0.014,0.232606,21.15470224000277
136,2015-07-20,25.72,-0.0041,0.242297,22.03606479904195
137,2015-07-21,25.42,-0.0114,0.24944,22.685695668840403
138,2015-07-22,25.17,-0.0099,0.25683700000000004,23.358426950360663
139,2015-07-23,25.13,-0.0016,0.26479600000000003,24.08227016647797
140,2015-07-24,24.7,-0.0172,0.271707,24.710801447617136
141,2015-07-27,24.93,0.0091,0.281485,25.600076352403548
142,2015-07-28,25.04,0.0042,0.289026,26.285903930333014
143,2015-07-29,25.5,0.0183,0.295443,26.869507639068374
144,2015-07-30,25.38,-0.0048,0.296743,26.98773809276262
145,2015-07-31,25.3,-0.0032,0.29871200000000003,27.16681175685798
146,2015-08-03,24.67,-0.025,0.300351,27.31587307501557
147,2015-08-04,25.47,0.0317,0.300966,27.371805174263233
148,2015-08-05,25.72,0.0101,0.298173,27.11779159182629
149,2015-08-06,25.59,-0.0054,0.297595,27.06522451318377
150,2015-08-07,26.81,0.0467,0.300554,27.33433521509244
151,2015-08-10,26.81,0.0,0.29996500000000004,27.280767724918668
152,2015-08-11,26.46,-0.0131,0.298908,27.18463727141496
153,2015-08-12,25.29,-0.0454,0.297142,27.024025747396472
154,2015-08-13,25.51,0.0086,0.298977,27.190912580111036
155,2015-08-14,25.89,0.0148,0.297913,27.09414550108744
156,2015-08-17,25.96,0.0028,0.295819,26.903703524136862
157,2015-08-18,26.45,0.0189,0.29236999999999996,26.590029035835745
158,2015-08-19,26.01,-0.017,0.288981,26.281811337705133
159,2015-08-20,25.3,-0.0275,0.286567,26.062266479845206
160,2015-08-21,24.9,-0.0162,0.286185,26.027524915759667
161,2015-08-24,23.28,-0.067,0.287603,26.156487056789235
162,2015-08-25,23.03,-0.0112,0.298856,27.17990805326719
163,2015-08-26,23.84,0.0346,0.310793,28.265536457688885
164,2015-08-27,24.4,0.0235,0.314668,28.61795415620058
165,2015-08-28,24.29,-0.0047,0.313797,28.538739752225432
166,2015-08-31,24.53,0.0096,0.310291,28.219881313262338
167,2015-09-01,23.99,-0.0221,0.303997,27.64746402437651
168,2015-09-02,24.16,0.0071,0.297549,27.061040974053054
169,2015-09-03,24.48,0.0131,0.288038,26.196048785525388
