,Date,Adj Close,Px Change,Volatility,Adj Vol
0,2015-01-02,73.67,,,
1,2015-01-05,73.15,-0.0069,,
2,2015-01-06,73.39,0.0032,,
3,2015-01-07,74.87,0.02,,
4,2015-01-08,75.42,0.0073,,
5,2015-01-09,75.0,-0.0056,,
6,2015-01-12,75.64,0.0085,,
7,2015-01-13,78.0,0.0308,,
8,2015-01-14,80.22,0.0281,,
9,2015-01-15,79.17,-0.0133,,
10,2015-01-16,79.75,0.0073,,
11,2015-01-20,80.0,0.0032,,
12,2015-01-21,79.92,-0.0011,,
13,2015-01-22,82.67,0.0339,,
14,2015-01-23,83.53,0.0103,,
15,2015-01-26,83.05,-0.0058,,
16,2015-01-27,82.44,-0.0074,,
17,2015-01-28,81.07,-0.0168,,
18,2015-01-29,81.66,0.0073,,
19,2015-01-30,79.21,-0.0305,,
20,2015-02-02,79.13,-0.001,,
21,2015-02-03,78.46,-0.0086,,
22,2015-02-04,77.68,-0.0099,,
23,2015-02-05,77.99,0.0039,,
24,2015-02-06,77.37,-0.008,,
25,2015-02-09,76.43,-0.0122,,
26,2015-02-10,77.15,0.0093,,
27,2015-02-11,78.64,0.0191,,
28,2015-02-12,78.68,0.0006,,
29,2015-02-13,79.54,0.0109,,
30,2015-02-17,78.0,-0.0195,,
31,2015-02-18,78.34,0.0043,,
32,2015-02-19,78.27,-0.0009,,
33,2015-02-20,79.07,0.0102,,
34,2015-02-23,79.23,0.002,,
35,2015-02-24,78.5,-0.0093,,
36,2015-02-25,78.54,0.0006,,
37,2015-02-26,79.01,0.006,,
38,2015-02-27,78.42,-0.0076,,
39,2015-03-02,79.73,0.0166,,
40,2015-03-03,78.61,-0.0141,,
41,2015-03-04,78.79,0.0022,,
42,2015-03-05,78.94,0.002,,
43,2015-03-06,77.26,-0.0215,,
44,2015-03-09,76.21,-0.0137,,
45,2015-03-10,75.24,-0.0128,,
46,2015-03-11,74.99,-0.0034,,
47,2015-03-12,75.16,0.0023,,
48,2015-03-13,74.5,-0.0088,,
49,2015-03-16,76.21,0.0228,,
50,2015-03-17,75.84,-0.0049,0.468473,45.7240392306214
51,2015-03-18,75.82,-0.0002,0.456608,44.565988018553
52,2015-03-19,77.22,0.0183,0.44020400000000004,42.96491999640634
53,2015-03-20,76.4,-0.0107,0.42065199999999997,41.05659995440368
54,2015-03-23,77.21,0.0106,0.41334899999999997,40.343810405163424
55,2015-03-24,76.29,-0.0121,0.40672600000000003,39.697390415485465
56,2015-03-25,75.05,-0.0163,0.400221,39.06248749643742
57,2015-03-26,75.07,0.0003,0.403513,39.38379424655366
58,2015-03-27,76.58,0.0199,0.41314799999999996,40.32419234417516
59,2015-03-30,78.06,0.019,0.412311,40.24249922453747
60,2015-03-31,77.24,-0.0105,0.411549,40.16812627691032
61,2015-04-01,75.88,-0.0178,0.41019300000000003,40.035777566959645
62,2015-04-02,76.54,0.0087,0.411595,40.17261598241012
63,2015-04-06,76.54,0.0,0.410526,40.06827913068647
64,2015-04-07,75.54,-0.0132,0.39177500000000004,38.238138525756455
65,2015-04-08,76.71,0.0154,0.36475799999999997,35.60121736297076
66,2015-04-09,76.39,-0.0041,0.334978,32.69462106331655
67,2015-04-10,76.78,0.0051,0.308856,30.145053953190057
68,2015-04-13,76.4,-0.0049,0.293198,28.61679724197496
69,2015-04-14,75.9,-0.0066,0.269806,26.33368439303234
70,2015-04-15,75.5,-0.0054,0.26712199999999997,26.071719837348255
71,2015-04-16,76.0,0.0066,0.265932,25.955573108114258
72,2015-04-17,74.71,-0.0171,0.265307,25.894571674693044
73,2015-04-20,76.06,0.0179,0.272579,26.6043355528356
74,2015-04-21,77.61,0.0202,0.272611,26.607458826226765
75,2015-04-22,77.99,0.0048,0.272922,26.637813139497165
76,2015-04-23,79.7,0.0218,0.273674,26.711210064189572
77,2015-04-24,82.03,0.0288,0.28290299999999996,27.611981630660647
78,2015-04-27,80.53,-0.0184,0.310134,30.269789684249766
79,2015-04-28,66.78,-0.1872,0.320708,31.3018363354433
80,2015-04-29,65.29,-0.0226,0.42105800000000004,41.096226485554105
81,2015-04-30,62.69,-0.0407,0.52468,51.20997133991167
82,2015-05-01,66.46,0.0586,0.644828,62.93669169621971
83,2015-05-04,65.26,-0.0183,0.695922,67.92358327897769
84,2015-05-05,63.48,-0.0277,0.7505459999999999,73.25501095769867
85,2015-05-06,63.95,0.0074,0.815797,79.62365820916733
86,2015-05-07,65.13,0.0183,0.869608,84.87573522329403
87,2015-05-08,65.1,-0.0005,0.9066339999999999,88.48955774146046
88,2015-05-11,65.27,0.0026,0.9380710000000001,91.55788104140102
89,2015-05-12,65.85,0.0088,0.966267,94.30987530819247
90,2015-05-13,65.37,-0.0072,0.982471,95.89142287164435
91,2015-05-14,66.64,0.0192,1.0028489999999999,97.88036240805647
92,2015-05-15,67.62,0.0146,1.012512,98.82349336989526
93,2015-05-18,67.77,0.0022,1.014773,99.04417215543985
94,2015-05-19,67.68,-0.0014,1.020531,99.60616616126286
95,2015-05-20,68.57,0.0131,1.028123,100.34716277331707
96,2015-05-21,69.01,0.0065,1.033466,100.86865182734839
97,2015-05-22,69.36,0.005,1.037277,101.24061416777761
98,2015-05-26,68.9,-0.0066,1.0393970000000001,101.4475310299424
99,2015-05-27,68.67,-0.0034,1.043211,101.81978617725203
100,2015-05-28,68.03,-0.0094,1.0436509999999999,101.86273118638054
101,2015-05-29,67.8,-0.0033,1.046092,102.10097838475048
102,2015-06-01,67.76,-0.0005,1.048373,102.32360921616454
103,2015-06-02,67.04,-0.0108,1.045292,102.02289654997132
104,2015-06-03,66.08,-0.0143,1.046169,102.10849376134796
105,2015-06-04,66.21,0.0018,1.0461230000000001,102.10400405584818
106,2015-06-05,65.6,-0.0092,1.047464,102.23488873139672
107,2015-06-08,65.5,-0.0016,1.0535729999999999,102.83114114222907
108,2015-06-09,64.63,-0.0133,1.0587179999999998,103.33330494215254
109,2015-06-10,65.14,0.0079,1.060596,103.51660204929664
110,2015-06-11,65.4,0.0039,1.051329,102.61212159567354
111,2015-06-12,64.82,-0.009,1.043032,101.80231536672018
112,2015-06-15,66.22,0.0214,1.041121,101.61579738389146
113,2015-06-16,66.44,0.0033,1.030076,100.5377800524717
114,2015-06-17,66.4,-0.0006,1.016827,99.24464726623533
115,2015-06-18,67.26,0.0129,1.006928,98.27848216313673
116,2015-06-19,66.5,-0.0114,0.988076,96.43848372656583
117,2015-06-22,66.51,0.0002,0.970558,94.7286867494892
118,2015-06-23,65.77,-0.0112,0.948794,92.60447043432217
119,2015-06-24,64.78,-0.0152,0.928693,90.6425667332023
120,2015-06-25,64.38,-0.0062,0.911995,89.01280363677431
121,2015-06-26,63.69,-0.0108,0.896689,87.51890293286203
